,end_time,altitude_loss,max_altitude,start_time,count,altitude_gain,exercise_custom_type,duration,deviceuuid,max_heart_rate,max_rpm,mean_heart_rate,pkg_name,max_cadence,time_offset,mean_caloricburn_rate,incline_distance,exercise_type,decline_distance,max_speed,mean_power,max_power,mean_rpm,calorie,mean_cadence,mean_speed,update_time,min_altitude,min_heart_rate,count_type,live_data,max_caloricburn_rate,custom,comment,additional,distance,datauuid,create_time
324,2018-04-14 11:37:10.722,,,2018-04-14 10:26:01.257,,,,4266852,F/D7+hL5E5,171.0,,135.0,com.sec.android.app.shealth,0.0,UTC-0300,,0.0,0,0.0,,,,,378.32199999999995,0.0,0.0,2018-04-14 11:37:10.942,,105.0,,f19e3ac2-e9d8-776e-568d-8b532108b04c.live_data.json,,,,,0.0,f19e3ac2-e9d8-776e-568d-8b532108b04c,2018-04-14 11:37:10.942
325,2018-01-07 14:05:38.876,,,2018-01-07 13:54:15.247,,,,683629,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,2.0857272,,,,63.81,0.0,1.5923281999999999,2018-01-07 14:06:40.346,,0.0,,f22095ff-9eb1-6c9a-32d1-c5320112a6a7.live_data.json,,,,,872.46,f22095ff-9eb1-6c9a-32d1-c5320112a6a7,2018-01-07 14:06:40.346
326,2018-01-03 16:13:07.240,,,2018-01-03 15:59:34.532,,,,812708,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.8568523000000001,,,,66.44,0.0,1.5095973,2018-01-03 16:14:07.428,,0.0,,f26ab1e0-0b5d-f7c7-086f-3c7c03099be6.live_data.json,,,,,965.54,f26ab1e0-0b5d-f7c7-086f-3c7c03099be6,2018-01-03 16:14:07.428
327,2018-04-23 20:23:43.000,,,2018-04-23 20:08:28.000,,,,915072,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,1.8365734,,,,63.62,,1.339676,2018-04-23 20:31:24.053,,,,f3637a10-605f-4e8c-a3fd-951c842b9216.live_data.json,,,,,1225.9,f3637a10-605f-4e8c-a3fd-951c842b9216,2018-04-23 20:31:24.053
328,2018-03-07 21:06:48.985,,,2018-03-07 20:54:27.248,,,,741737,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.7222221999999998,,,,58.79,0.0,1.5976877,2018-03-07 21:07:50.392,,0.0,,f3660c1e-b65b-83cf-c59d-e91d8960e15f.live_data.json,,,,,986.62,f3660c1e-b65b-83cf-c59d-e91d8960e15f,2018-03-07 21:07:50.392
329,2017-12-24 12:13:36.663,,271.397,2017-12-24 11:44:37.515,,,,1608334,F/D7+hL5E5,220.0,,167.0,com.sec.android.app.shealth,167.796,UTC-0700,,766.78,1002,855.829,3.8310000000000004,,,,366.347,141.91083,2.748201,2017-12-24 13:54:14.690,231.148,116.0,,f60d80ef-af6b-1e6f-a538-f56d8dbe7662.live_data.json,,,,,4420.025,f60d80ef-af6b-1e6f-a538-f56d8dbe7662,2017-12-24 12:13:36.905
330,2018-04-27 07:53:31.000,,,2018-04-27 07:19:18.000,,,,2053573,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,2.2777777,,,,144.52,,1.3279147,2018-04-27 07:58:35.311,,,,f6b865db-557d-41f5-b8e7-030fdaa21cbf.live_data.json,,,,,2726.97,f6b865db-557d-41f5-b8e7-030fdaa21cbf,2018-04-27 07:58:35.311
331,2018-02-21 21:04:08.000,,,2018-02-21 20:52:23.000,,,,705242,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,1001,,1.9444443999999999,,,,54.66,,1.3008868,2018-02-22 06:44:46.611,,,,f6dfe8c2-1d0a-4719-9c1e-d606e78c3b41.live_data.json,,,,,917.44,f6dfe8c2-1d0a-4719-9c1e-d606e78c3b41,2018-02-22 06:44:46.611
332,2018-04-22 18:40:16.489,,,2018-04-22 18:27:57.807,,,,738682,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.3055556000000001,,,,43.82,0.0,1.1301917,2018-04-22 18:41:17.401,,0.0,,f704a475-6424-5bb6-84ae-9bd95f728d08.live_data.json,,,,,734.95,f704a475-6424-5bb6-84ae-9bd95f728d08,2018-04-22 18:41:17.401
333,2018-04-02 16:42:04.000,,,2018-04-02 16:30:00.000,,,,724397,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,1.6111111999999999,,,,52.52,,1.2230725,2018-04-02 17:49:49.936,,,,f7340f87-3217-4e67-9740-962326b65f2f.live_data.json,,,,,885.99,f7340f87-3217-4e67-9740-962326b65f2f,2018-04-02 17:49:49.936
334,2018-01-19 18:46:10.841,,,2018-01-19 17:53:15.108,,,,3173774,F/D7+hL5E5,174.0,,130.0,com.sec.android.app.shealth,0.0,UTC-0400,,0.0,0,0.0,,,,,281.39799999999997,0.0,0.0,2018-01-20 17:17:07.120,,87.0,,f7365dbb-1409-5632-8540-4ea8d85b2d85.live_data.json,,,,,0.0,f7365dbb-1409-5632-8540-4ea8d85b2d85,2018-01-19 18:46:11.037
335,2018-04-01 14:17:32.204,,,2018-04-01 14:00:39.533,,,,1012671,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0300,,,1001,,1.75,,,,57.53,0.0,1.2771837,2018-04-01 14:18:33.409,,0.0,,f8689762-cdde-cfc4-d8a4-3e8f207af98c.live_data.json,,,,,996.84,f8689762-cdde-cfc4-d8a4-3e8f207af98c,2018-04-01 14:18:33.409
336,2018-04-27 08:53:50.000,,,2018-04-27 08:28:00.000,,,,1550970,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,1.6111111999999999,,,,111.21,,1.3809486999999998,2018-04-27 08:56:31.780,,,,f9e577f9-ed5f-4744-8968-e77e728625ab.live_data.json,,,,,2141.81,f9e577f9-ed5f-4744-8968-e77e728625ab,2018-04-27 08:56:31.780
337,2018-01-31 08:13:22.000,,,2018-01-31 08:00:25.000,,,,777668,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0400,,,1001,,2.2222223,,,,67.15,,1.4214548999999999,2018-01-31 08:14:28.274,,,,facbe65b-7935-43df-844f-2167fc11d44f.live_data.json,,,,,1105.4199,facbe65b-7935-43df-844f-2167fc11d44f,2018-01-31 08:14:28.274
338,2018-04-11 08:17:02.000,,,2018-04-11 08:05:32.000,,,,690747,jQfnryI8/B,,,,com.sec.android.app.shealth,,UTC-0300,,,1001,,3.0833333,,,,51.77,,1.2460133,2018-04-11 08:18:04.438,,,,fb223b94-b43f-491f-9d6b-5b740a1490c8.live_data.json,,,,,860.68,fb223b94-b43f-491f-9d6b-5b740a1490c8,2018-04-11 08:18:04.438
339,2018-01-03 08:16:16.426,,,2018-01-03 08:02:02.274,,,,854152,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,0,,,,,,81.62,0.0,,2018-01-03 20:45:29.534,,0.0,,fc9df030-4c77-e9ed-b932-88a929684a1f.live_data.json,,,,,,fc9df030-4c77-e9ed-b932-88a929684a1f,2018-01-03 08:17:17.361
340,2018-03-04 15:55:08.778,,,2018-03-04 15:34:42.140,,,,1226638,F/D7+hL5E5,0.0,,0.0,com.sec.android.app.shealth,0.0,UTC-0400,,,1001,,1.6111111999999999,,,,71.46,0.0,1.1157646,2018-03-04 15:56:10.361,,0.0,,fe3be605-05fa-6654-5b68-c276ae3cedbb.live_data.json,,,,,1173.182,fe3be605-05fa-6654-5b68-c276ae3cedbb,2018-03-04 15:56:10.361
